a1,a2,a3,a4,a5,a6,output
42.0,38.0,48.0,54,34.0,43.0,negative
44.0,56.0,48.0,5,46.0,54.0,negative
52.0,36.0,48.0,41,28.0,38.0,negative
36.0,41.0,48.0,48,47.0,54.0,negative
18.0,3.0,48.0,46,24.0,35.0,negative
47.0,29.0,48.0,51,33.0,43.0,negative
24.0,43.0,48.0,54,52.0,59.0,negative
25.0,37.0,48.0,41,33.0,42.0,negative
52.0,57.0,48.0,42,47.0,54.0,negative
25.0,37.0,48.0,43,26.0,36.0,negative
35.0,48.0,48.0,56,4.0,48.0,negative
26.0,26.0,48.0,34,25.0,35.0,negative
44.0,51.0,48.0,47,26.0,36.0,negative
37.0,5.0,48.0,42,36.0,45.0,negative
44.0,42.0,48.0,42,25.0,2.0,negative
24.0,43.0,48.0,37,28.0,38.0,negative
42.0,3.0,48.0,48,26.0,36.0,negative
48.0,42.0,48.0,45,25.0,35.0,negative
41.0,48.0,48.0,51,44.0,51.0,negative
44.0,28.0,48.0,43,27.0,37.0,negative
29.0,41.0,48.0,48,38.0,46.0,negative
34.0,28.0,48.0,41,35.0,44.0,negative
41.0,43.0,48.0,45,31.0,41.0,negative
29.0,47.0,48.0,41,23.0,34.0,negative
34.0,55.0,48.0,58,31.0,41.0,negative
36.0,56.0,48.0,43,45.0,53.0,negative
4.0,46.0,48.0,52,49.0,56.0,negative
5.0,49.0,48.0,49,46.0,53.0,negative
52.0,44.0,48.0,37,36.0,42.0,negative
5.0,51.0,48.0,27,23.0,34.0,negative
53.0,42.0,48.0,16,29.0,39.0,negative
34.0,46.0,48.0,52,35.0,44.0,negative
4.0,42.0,48.0,37,27.0,27.0,negative
41.0,43.0,48.0,5,24.0,25.0,negative
3.0,45.0,48.0,36,21.0,32.0,negative
31.0,47.0,48.0,29,28.0,39.0,negative
64.0,76.0,48.0,45,35.0,38.0,negative
35.0,37.0,48.0,3,34.0,43.0,negative
57.0,54.0,48.0,37,28.0,33.0,negative
65.0,55.0,48.0,34,37.0,28.0,negative
51.0,46.0,48.0,58,31.0,41.0,negative
38.0,4.0,48.0,63,25.0,35.0,negative
24.0,57.0,48.0,63,34.0,43.0,negative
38.0,26.0,48.0,54,16.0,28.0,negative
33.0,47.0,48.0,53,18.0,29.0,negative
24.0,34.0,48.0,38,3.0,4.0,negative
26.0,5.0,48.0,44,32.0,41.0,negative
44.0,49.0,48.0,39,38.0,4.0,negative
43.0,32.0,48.0,33,45.0,52.0,negative
49.0,43.0,48.0,49,3.0,4.0,negative
47.0,28.0,48.0,56,2.0,25.0,negative
32.0,33.0,48.0,6,6.0,2.0,negative
34.0,35.0,48.0,51,49.0,56.0,negative
35.0,34.0,48.0,46,3.0,27.0,negative
38.0,3.0,48.0,43,29.0,39.0,negative
38.0,44.0,48.0,43,2.0,31.0,negative
41.0,51.0,48.0,58,2.0,31.0,negative
34.0,42.0,48.0,41,34.0,43.0,negative
51.0,49.0,48.0,53,14.0,26.0,negative
25.0,51.0,48.0,37,42.0,5.0,negative
29.0,28.0,48.0,5,42.0,5.0,negative
25.0,26.0,48.0,39,32.0,42.0,negative
24.0,41.0,48.0,49,23.0,34.0,negative
17.0,39.0,48.0,53,3.0,39.0,negative
4.0,31.0,48.0,41,29.0,39.0,negative
61.0,36.0,48.0,49,35.0,44.0,negative
34.0,51.0,48.0,44,37.0,46.0,negative
28.0,33.0,48.0,45,22.0,33.0,negative
4.0,46.0,48.0,42,35.0,44.0,negative
23.0,34.0,48.0,43,26.0,37.0,negative
37.0,44.0,48.0,42,39.0,47.0,negative
0.0,38.0,48.0,42,48.0,55.0,negative
39.0,31.0,48.0,38,34.0,43.0,negative
3.0,44.0,48.0,49,22.0,33.0,negative
27.0,3.0,48.0,71,28.0,39.0,negative
17.0,52.0,48.0,49,37.0,46.0,negative
36.0,42.0,48.0,53,32.0,41.0,negative
3.0,37.0,48.0,43,18.0,3.0,negative
26.0,4.0,48.0,36,26.0,37.0,negative
4.0,41.0,48.0,55,22.0,33.0,negative
22.0,34.0,48.0,42,29.0,39.0,negative
44.0,35.0,48.0,44,52.0,59.0,negative
27.0,42.0,48.0,37,38.0,43.0,negative
16.0,43.0,48.0,54,27.0,37.0,negative
6.0,61.0,48.0,49,92.0,37.0,negative
44.0,52.0,48.0,43,47.0,54.0,negative
63.0,47.0,48.0,51,82.0,84.0,negative
23.0,48.0,48.0,59,88.0,89.0,negative
34.0,49.0,48.0,58,85.0,8.0,negative
43.0,4.0,48.0,58,75.0,78.0,negative
46.0,61.0,48.0,48,86.0,87.0,negative
27.0,35.0,48.0,51,77.0,79.0,negative
52.0,39.0,48.0,65,71.0,73.0,negative
29.0,47.0,48.0,71,65.0,69.0,negative
55.0,47.0,48.0,57,78.0,8.0,negative
12.0,67.0,48.0,74,58.0,63.0,negative
4.0,5.0,48.0,65,82.0,84.0,negative
73.0,36.0,48.0,53,91.0,92.0,negative
84.0,44.0,48.0,48,71.0,74.0,negative
48.0,45.0,48.0,6,78.0,8.0,negative
54.0,49.0,48.0,4,87.0,88.0,negative
48.0,41.0,48.0,51,9.0,88.0,negative
5.0,66.0,48.0,31,92.0,92.0,negative
72.0,46.0,48.0,51,66.0,7.0,negative
47.0,55.0,48.0,58,71.0,75.0,negative
33.0,56.0,48.0,33,78.0,8.0,negative
64.0,58.0,48.0,48,78.0,73.0,negative
54.0,57.0,48.0,56,81.0,83.0,negative
47.0,59.0,48.0,52,76.0,79.0,negative
63.0,5.0,48.0,59,85.0,86.0,negative
49.0,42.0,48.0,53,79.0,81.0,negative
31.0,5.0,48.0,57,84.0,85.0,negative
74.0,44.0,48.0,55,88.0,89.0,negative
33.0,45.0,48.0,45,88.0,89.0,negative
45.0,4.0,48.0,61,74.0,77.0,negative
71.0,4.0,48.0,71,7.0,74.0,negative
5.0,37.0,48.0,66,64.0,69.0,negative
66.0,53.0,48.0,59,66.0,66.0,negative
6.0,61.0,48.0,54,67.0,71.0,negative
83.0,37.0,48.0,61,71.0,74.0,negative
34.0,51.0,48.0,67,9.0,9.0,negative
63.0,54.0,48.0,65,79.0,81.0,negative
7.0,4.0,48.0,56,86.0,83.0,negative
6.0,5.0,1.0,54,77.0,8.0,negative
16.0,51.0,48.0,33,39.0,48.0,negative
74.0,7.0,48.0,66,65.0,69.0,negative
2.0,46.0,48.0,57,78.0,81.0,negative
89.0,55.0,48.0,51,72.0,76.0,negative
7.0,46.0,48.0,56,78.0,73.0,negative
12.0,43.0,48.0,63,7.0,74.0,negative
61.0,52.0,48.0,54,67.0,52.0,negative
33.0,37.0,48.0,46,65.0,69.0,negative
63.0,65.0,48.0,66,67.0,71.0,negative
41.0,51.0,48.0,53,75.0,78.0,negative
34.0,67.0,48.0,52,76.0,79.0,negative
58.0,34.0,48.0,56,87.0,81.0,negative
59.0,56.0,48.0,55,8.0,82.0,negative
51.0,4.0,48.0,57,62.0,67.0,negative
5.0,57.0,48.0,71,61.0,66.0,negative
6.0,46.0,48.0,45,81.0,83.0,negative
37.0,47.0,48.0,39,76.0,79.0,negative
58.0,55.0,48.0,57,7.0,74.0,negative
36.0,47.0,48.0,51,69.0,72.0,negative
39.0,41.0,48.0,52,72.0,75.0,negative
35.0,51.0,48.0,61,71.0,74.0,negative
31.0,44.0,48.0,5,79.0,82.0,negative
61.0,66.0,48.0,46,87.0,88.0,negative
48.0,49.0,48.0,52,77.0,71.0,negative
11.0,5.0,48.0,58,72.0,68.0,negative
31.0,36.0,48.0,58,94.0,94.0,negative
68.0,51.0,48.0,71,75.0,78.0,negative
69.0,39.0,48.0,57,76.0,79.0,negative
52.0,54.0,48.0,62,76.0,79.0,negative
46.0,59.0,48.0,36,76.0,23.0,negative
36.0,45.0,48.0,38,79.0,17.0,negative
0.0,51.0,48.0,35,67.0,44.0,negative
1.0,49.0,48.0,41,67.0,21.0,negative
3.0,51.0,48.0,42,61.0,34.0,negative
61.0,47.0,48.0,0,8.0,32.0,negative
63.0,75.0,48.0,64,73.0,66.0,negative
71.0,52.0,48.0,64,1.0,99.0,negative
72.0,42.0,48.0,65,77.0,79.0,negative
79.0,41.0,48.0,66,81.0,83.0,negative
83.0,48.0,48.0,65,76.0,79.0,negative
69.0,43.0,48.0,59,74.0,77.0,negative
79.0,36.0,48.0,46,82.0,7.0,negative
78.0,33.0,48.0,57,77.0,79.0,negative
75.0,37.0,48.0,64,7.0,74.0,negative
59.0,29.0,48.0,64,75.0,77.0,negative
67.0,37.0,48.0,54,64.0,68.0,negative
66.0,48.0,48.0,54,7.0,74.0,negative
64.0,46.0,48.0,48,73.0,76.0,negative
76.0,71.0,48.0,5,71.0,75.0,negative
84.0,49.0,48.0,55,78.0,74.0,negative
77.0,55.0,48.0,51,78.0,74.0,negative
81.0,44.0,48.0,42,67.0,68.0,negative
58.0,6.0,48.0,59,73.0,76.0,negative
63.0,42.0,48.0,48,77.0,8.0,negative
62.0,42.0,48.0,58,79.0,81.0,negative
86.0,39.0,48.0,59,89.0,9.0,negative
81.0,53.0,48.0,57,87.0,88.0,negative
87.0,49.0,48.0,61,76.0,79.0,negative
47.0,46.0,48.0,62,74.0,77.0,negative
76.0,41.0,48.0,5,59.0,62.0,negative
7.0,53.0,48.0,7,86.0,87.0,negative
64.0,45.0,48.0,67,61.0,66.0,negative
81.0,52.0,48.0,57,78.0,8.0,negative
73.0,26.0,48.0,57,75.0,78.0,negative
49.0,61.0,1.0,56,71.0,74.0,negative
88.0,42.0,48.0,52,73.0,75.0,negative
84.0,54.0,48.0,75,92.0,7.0,negative
63.0,51.0,48.0,64,72.0,76.0,negative
86.0,55.0,48.0,63,81.0,83.0,negative
79.0,54.0,48.0,5,66.0,68.0,negative
57.0,38.0,48.0,6,49.0,33.0,negative
78.0,44.0,48.0,45,73.0,68.0,negative
74.0,49.0,48.0,42,54.0,36.0,negative
7.0,61.0,48.0,56,52.0,43.0,negative
66.0,86.0,48.0,34,41.0,36.0,negative
73.0,78.0,48.0,58,51.0,31.0,negative
65.0,57.0,48.0,47,47.0,51.0,negative
72.0,86.0,48.0,17,55.0,21.0,negative
67.0,7.0,48.0,46,45.0,33.0,negative
67.0,81.0,48.0,54,49.0,23.0,negative
67.0,61.0,48.0,51,37.0,38.0,negative
63.0,1.0,48.0,35,51.0,49.0,negative
57.0,59.0,48.0,39,47.0,33.0,negative
71.0,71.0,48.0,4,54.0,39.0,negative
66.0,74.0,48.0,31,38.0,43.0,negative
67.0,81.0,48.0,25,42.0,25.0,negative
64.0,72.0,48.0,49,42.0,19.0,negative
68.0,82.0,48.0,38,65.0,56.0,negative
32.0,39.0,48.0,53,28.0,38.0,negative
7.0,64.0,48.0,47,51.0,47.0,negative
63.0,57.0,48.0,49,7.0,2.0,negative
74.0,82.0,48.0,49,49.0,41.0,negative
63.0,86.0,48.0,39,47.0,34.0,negative
63.0,83.0,48.0,4,39.0,19.0,negative
63.0,71.0,48.0,6,4.0,39.0,negative
71.0,86.0,48.0,4,54.0,32.0,negative
68.0,78.0,48.0,43,44.0,42.0,negative
64.0,84.0,48.0,37,45.0,4.0,negative
74.0,47.0,48.0,5,57.0,42.0,negative
75.0,84.0,48.0,35,52.0,33.0,negative
63.0,65.0,48.0,39,44.0,35.0,negative
69.0,67.0,48.0,3,39.0,24.0,negative
7.0,71.0,48.0,42,84.0,85.0,negative
69.0,8.0,48.0,46,57.0,26.0,negative
64.0,66.0,48.0,41,39.0,2.0,negative
63.0,8.0,48.0,46,31.0,29.0,negative
66.0,71.0,48.0,41,5.0,35.0,negative
69.0,59.0,48.0,46,44.0,52.0,negative
68.0,67.0,48.0,49,4.0,34.0,negative
64.0,78.0,48.0,5,36.0,38.0,negative
62.0,78.0,48.0,47,49.0,54.0,negative
76.0,73.0,48.0,44,39.0,39.0,negative
64.0,81.0,48.0,37,39.0,44.0,negative
29.0,39.0,48.0,52,4.0,48.0,negative
62.0,83.0,48.0,46,36.0,4.0,negative
56.0,54.0,48.0,43,37.0,3.0,negative
69.0,66.0,48.0,41,5.0,25.0,negative
69.0,65.0,48.0,63,48.0,41.0,negative
43.0,59.0,48.0,52,49.0,56.0,negative
74.0,56.0,48.0,47,68.0,3.0,negative
71.0,57.0,48.0,48,35.0,32.0,negative
61.0,6.0,48.0,44,39.0,38.0,negative
59.0,61.0,48.0,42,42.0,37.0,negative
74.0,74.0,48.0,31,53.0,52.0,negative
78.0,68.0,48.0,83,4.0,29.0,positive
63.0,69.0,48.0,65,41.0,28.0,positive
67.0,88.0,48.0,73,5.0,25.0,positive
61.0,75.0,48.0,51,33.0,33.0,positive
67.0,84.0,48.0,74,54.0,37.0,positive
74.0,9.0,48.0,57,53.0,29.0,positive
73.0,84.0,48.0,86,58.0,29.0,positive
75.0,76.0,48.0,83,57.0,3.0,positive
77.0,57.0,48.0,88,53.0,2.0,positive
74.0,78.0,48.0,75,54.0,15.0,positive
68.0,76.0,48.0,84,45.0,27.0,positive
56.0,68.0,48.0,77,36.0,45.0,positive
65.0,51.0,48.0,66,54.0,33.0,positive
52.0,81.0,48.0,72,38.0,38.0,positive
64.0,57.0,48.0,7,33.0,26.0,positive
6.0,76.0,1.0,77,59.0,52.0,positive
69.0,59.0,48.0,77,39.0,21.0,positive
63.0,49.0,48.0,79,45.0,28.0,positive
71.0,71.0,48.0,68,43.0,36.0,positive
68.0,63.0,48.0,73,4.0,3.0,positive
77.0,57.0,1.0,37,54.0,1.0,positive
66.0,49.0,1.0,54,56.0,36.0,positive
71.0,46.0,1.0,52,59.0,3.0,positive
67.0,55.0,1.0,66,58.0,16.0,positive
68.0,49.0,1.0,62,55.0,28.0,positive
