Handicapped_infants, Water_project_cost, Adoption_budget_resolution, Physician_fee_freeze, El_salvador_aid, Religious_groups_in_schools, Anti_satellite_test_ban, Aid_to_nicaraguan_contras, Mx_missile, Immigration, Synfuels_corporation_cutback, Education_spending, Superfund_right_to_sue, Crime, Duty_free_exports, Export_south_africa,Output
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,0
y,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y,0
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,0
n,n,y,y,y,y,y,n,n,n,n,y,y,y,n,y,1
n,n,y,n,n,y,y,y,y,y,n,y,n,n,n,y,0
n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,1
y,y,y,n,n,n,y,y,y,y,y,n,n,n,n,y,0
n,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y,0
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
n,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,0
n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,0
y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,0
n,n,n,y,y,n,n,n,n,n,n,y,y,y,n,y,1
n,n,y,n,n,y,y,y,y,n,y,n,n,y,y,y,0
n,y,y,y,y,y,y,n,y,y,n,y,y,y,n,y,1
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
n,y,n,y,y,y,n,n,y,y,n,y,y,y,n,y,1
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,1
n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,0
y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,0
n,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y,1
y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,0
y,n,y,n,n,n,n,y,y,y,n,n,n,n,y,y,0
y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,0
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
y,y,y,n,n,y,y,y,y,n,n,n,n,n,y,y,0
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,0
y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,0
n,n,n,y,y,n,n,n,n,n,n,y,n,y,n,n,1
n,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,0
y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,0
y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,0
y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,0
n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,1
y,n,n,n,n,n,y,y,y,y,n,n,n,y,n,y,1
y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,0
y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,0
y,n,n,y,y,n,y,n,n,y,n,n,n,y,y,y,1
n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,1
n,n,y,y,y,y,y,y,n,y,n,n,n,y,n,y,1
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,0
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
n,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y,0
y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,0
y,n,y,n,n,y,y,y,n,y,y,n,y,y,y,y,0
y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,0
n,n,y,y,y,y,n,n,n,y,n,y,y,y,y,y,1
n,y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,0
n,y,y,n,n,y,y,y,y,y,n,n,y,y,y,y,0
n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y,1
n,n,n,y,y,y,y,n,n,y,n,y,y,y,n,y,1
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,y,0
n,n,n,y,y,y,n,n,n,y,n,y,y,y,y,n,1
n,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y,0
y,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y,0
n,y,y,y,y,y,n,n,n,y,n,y,y,y,n,y,1
n,y,n,y,y,y,y,y,n,n,y,y,y,y,y,y,1
n,n,n,n,n,y,n,y,y,n,y,y,y,y,y,n,0
y,n,n,n,n,n,y,y,y,y,n,n,n,n,y,y,0
n,y,y,n,n,y,n,y,y,y,n,n,y,y,n,y,0
y,y,y,n,n,n,y,y,y,y,n,n,y,n,n,y,0
n,y,n,y,y,y,n,n,n,n,y,y,y,y,n,n,1
y,y,n,y,n,n,y,y,y,n,y,n,n,y,n,y,0
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y,0
n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,0
y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,0
y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,0
y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,1
n,n,n,y,y,y,n,n,n,y,y,y,n,y,n,y,1
n,n,n,y,y,n,y,n,y,y,n,n,n,y,n,y,1
n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,0
n,n,n,y,y,y,y,n,n,y,n,y,n,y,y,y,1
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
n,y,y,y,y,y,y,y,y,n,n,y,y,y,n,y,1
n,y,n,n,n,y,y,n,y,n,y,n,n,n,y,y,0
n,n,y,y,y,y,y,y,y,y,n,y,y,y,y,y,1
n,n,y,y,y,y,y,n,n,y,y,y,y,y,n,y,1
y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,1
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
y,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y,0
y,y,y,n,n,y,y,y,y,y,y,y,y,n,n,y,0
y,y,n,y,y,y,n,n,n,y,y,n,y,n,n,n,1
y,y,n,y,y,y,n,n,n,n,y,n,y,y,n,y,1
n,y,n,n,y,y,n,n,n,y,y,n,y,y,n,n,0
n,y,y,n,n,y,y,y,n,y,n,n,n,n,y,y,0
n,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,1
n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
n,y,n,y,y,y,n,n,n,n,y,y,n,y,n,n,0
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
y,y,y,n,y,y,n,y,y,y,y,n,n,n,n,y,0
y,y,y,y,y,y,n,n,n,n,y,y,y,y,n,y,0
y,y,n,n,y,y,n,n,n,n,y,y,y,y,y,n,0
y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,0
y,y,n,y,y,y,n,n,n,n,y,y,y,y,n,y,1
y,y,y,n,y,y,n,y,n,n,y,n,y,n,y,y,0
n,y,y,n,y,y,n,y,n,n,n,n,n,n,n,y,0
n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,1
y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
y,n,y,n,y,y,n,n,y,y,n,n,y,y,n,y,0
n,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,0
n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
n,n,n,y,y,y,n,n,n,n,y,y,y,y,n,y,1
y,n,y,n,n,y,y,y,y,y,y,n,n,n,n,y,0
n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,0
y,y,n,y,y,y,n,n,n,y,n,n,y,y,n,y,1
y,y,y,n,n,n,y,y,y,y,y,n,y,n,n,y,0
y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,0
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,0
y,y,y,y,y,y,y,y,n,y,n,n,y,y,n,y,1
n,y,y,n,y,y,y,y,n,n,y,n,y,n,y,y,0
n,n,y,n,n,y,y,y,y,n,y,n,n,n,y,y,0
n,y,y,n,n,y,y,y,y,n,y,n,n,y,y,y,0
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,0
n,n,n,y,y,y,y,y,n,y,n,y,y,y,n,y,1
n,n,y,y,y,y,n,n,y,y,n,y,y,y,n,y,1
n,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,0
